5050,"E","LEO WILLIAM BUTLER ELEMENTARY SCHOOL",3140,"WELD COUNTY S/D RE-8","",0,7,615,5,3,6,5,6,9,6,12,7,NA,2,2,2,NA,NA,NA,NA,681,0.2936858,1.174743,0.2936858,72.5403818,24.8164464,0.2936858,0.5873715,66.8,NA
5058,"E","LEROY DRIVE ELEMENTARY SCHOOL",20,"ADAMS 12 FIVE STAR SCHOOLS","",0,6,955,6,6,7,6,5,6,4,7,5,NA,2,1,1,NA,NA,NA,NA,471,0,2.1231423,0.8492569,46.0721868,48.8322718,0.2123142,1.910828,58.6,NA
5068,"M","LESHER MIDDLE SCHOOL",1550,"POUDRE R-1","",0,7,646,7,7,7,9,9,6,5,6,6,NA,2,2,2,NA,NA,NA,NA,683,0.1464129,3.9531479,1.4641288,26.3543192,65.3001464,0.4392387,2.3426061,40,NA
5078,"E","LETFORD ELEMENTARY SCHOOL",3110,"JOHNSTOWN-MILLIKEN RE-5J","",0,7,546,8,7,8,9,7,7,6,6,9,NA,3,2,2,NA,NA,NA,NA,404,0.2475248,0.990099,0.2475248,31.9306931,66.0891089,0,0.4950495,35.3,NA
5090,"E","LEWIS-ARRIOLA ELEMENTARY SCHOOL",2035,"MONTEZUMA-CORTEZ RE-1","",0,9,324,6,7,9,6,6,7,6,6,8,NA,3,3,3,NA,NA,NA,NA,121,0.8264463,0,0.8264463,10.7438017,85.1239669,0,2.4793388,40.5,NA
5093,"E","MONUMENT CHARTER ACADEMY",1080,"LEWIS-PALMER 38","",0,9,402,12,11,12,11,12,6,6,6,9,NA,2,2,2,NA,NA,NA,NA,858,0,2.6806527,1.048951,9.5571096,82.4009324,0,4.3123543,6.3,NA
5093,"M","MONUMENT CHARTER ACADEMY",1080,"LEWIS-PALMER 38","",0,9,265,12,12,10,12,12,7,6,6,8,NA,2,1,1,NA,NA,NA,NA,858,0,2.6806527,1.048951,9.5571096,82.4009324,0,4.3123543,6.3,NA
5096,"E","LEWIS-PALMER ELEMENTARY SCHOOL",1080,"LEWIS-PALMER 38","",0,9,314,11,10,12,10,12,9,9,7,9,NA,2,1,2,NA,NA,NA,NA,458,0.6550218,6.768559,0.2183406,10.9170306,76.419214,0.8733624,4.1484716,11.1,NA
5098,"M","LEWIS-PALMER MIDDLE SCHOOL",1080,"LEWIS-PALMER 38","",0,8,448,9,9,8,11,9,6,7,6,7,NA,2,1,1,NA,NA,NA,NA,822,0.8515815,1.459854,0.8515815,9.3673966,83.0900243,0.1216545,4.2579075,11.6,NA
5100,"H","LEWIS-PALMER HIGH SCHOOL",1080,"LEWIS-PALMER 38","",0,10,43,12,11,12,12,12,6,6,6,6,91.5,2,2,2,1,1,1,2,910,0.2197802,2.5274725,1.2087912,6.8131868,84.7252747,0,4.5054945,5.8,0.109756
5114,"E","JEFFERSON INTERMEDIATE SCHOOL",2530,"ROCKY FORD R-2","",0,1,1444,5,5,6,5,5,1,1,2,1,NA,2,2,2,NA,NA,NA,NA,271,0.7380074,0.3690037,1.4760148,71.2177122,26.199262,0,0,80.8,NA
5119,"E","LIBERTY ELEMENTARY SCHOOL",3230,"LIBERTY J-4","",0,1,1439,NA,6,6,6,NA,1,1,1,3,NA,3,NA,3,NA,NA,NA,NA,48,0,0,0,4.1666667,91.6666667,0,4.1666667,39,NA
5120,"E","LIBERTY COMMON CHARTER SCHOOL",1550,"POUDRE R-1","",0,12,114,13,13,12,13,10,9,6,8,13,NA,2,3,2,NA,NA,NA,NA,846,0.4728132,6.855792,0.7092199,5.3191489,83.8061466,0,2.8368794,5,NA
5120,"H","LIBERTY COMMON CHARTER SCHOOL",1550,"POUDRE R-1","",0,NA,NA,13,13,13,13,13,11,12,12,4,NA,2,2,2,NA,NA,NA,NA,846,0.4728132,6.855792,0.7092199,5.3191489,83.8061466,0,2.8368794,5,NA
5120,"M","LIBERTY COMMON CHARTER SCHOOL",1550,"POUDRE R-1","",0,13,1,13,13,13,13,13,12,10,12,12,NA,2,2,2,NA,NA,NA,NA,846,0.4728132,6.855792,0.7092199,5.3191489,83.8061466,0,2.8368794,5,NA
5123,"H","LIBERTY JUNIOR-SENIOR HIGH SCHOOL",3230,"LIBERTY J-4","",0,8,116,6,6,6,6,6,9,6,10,9,91.7,NA,NA,3,NA,NA,NA,NA,38,0,0,0,2.6315789,92.1052632,0,5.2631579,47.4,NA
5123,"M","LIBERTY JUNIOR-SENIOR HIGH SCHOOL",3230,"LIBERTY J-4","",0,NA,NA,5,5,5,5,6,6,6,7,5,NA,NA,NA,NA,NA,NA,NA,NA,38,0,0,0,2.6315789,92.1052632,0,5.2631579,47.4,NA
5126,"H","LIBERTY HIGH SCHOOL",1040,"ACADEMY 20","",0,9,104,9,9,9,9,9,6,6,5,6,87.5,2,1,1,1,2,1,2,1532,0.5221932,2.154047,2.6109661,13.9033943,75.7180157,0.3263708,4.7650131,9.1,0.253012
5129,"H","LIFE SKILLS CENTER OF DENVER",880,"DENVER COUNTY 1","",0,1,357,1,1,1,1,2,1,2,1,1,3.2,1,NA,1,2,2,2,2,232,3.0172414,0.862069,23.2758621,62.0689655,9.4827586,0,1.2931034,83.6,NA
5132,"E","LIMON ELEMENTARY SCHOOL",1790,"LIMON RE-4J","",0,8,476,9,7,9,7,8,6,6,8,6,NA,2,2,2,NA,NA,NA,NA,173,1.734104,2.3121387,2.8901734,15.6069364,75.7225434,0.5780347,1.1560694,52,NA
5136,"H","LIMON JUNIOR-SENIOR HIGH SCHOOL",1790,"LIMON RE-4J","",0,8,114,7,7,7,9,7,7,7,5,10,91.4,3,2,2,2,2,2,2,262,0.7633588,1.1450382,2.2900763,8.3969466,84.351145,0,3.0534351,41.2,NA
5136,"M","LIMON JUNIOR-SENIOR HIGH SCHOOL",1790,"LIMON RE-4J","",0,9,308,9,9,6,10,9,9,9,6,12,NA,2,2,2,NA,NA,NA,NA,262,0.7633588,1.1450382,2.2900763,8.3969466,84.351145,0,3.0534351,41.2,NA
5145,"E","LINCOLN CHARTER ACADEMY",1420,"JEFFERSON COUNTY R-1","",0,10,209,9,9,10,9,10,9,9,9,6,NA,2,1,1,NA,NA,NA,NA,514,0.9727626,3.1128405,1.3618677,20.233463,68.4824903,0,5.8365759,1.4,NA
5145,"H","LINCOLN CHARTER ACADEMY",1420,"JEFFERSON COUNTY R-1","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2,NA,NA,NA,NA,514,0.9727626,3.1128405,1.3618677,20.233463,68.4824903,0,5.8365759,1.4,NA
5145,"M","LINCOLN CHARTER ACADEMY",1420,"JEFFERSON COUNTY R-1","",0,6,933,8,9,6,9,9,5,6,3,6,NA,2,1,1,NA,NA,NA,NA,514,0.9727626,3.1128405,1.3618677,20.233463,68.4824903,0,5.8365759,1.4,NA
5146,"H","LIFE SKILLS CENTER OF COLORADO SPRINGS",1010,"COLORADO SPRINGS 11","",0,NA,NA,1,1,1,1,1,NA,NA,NA,NA,11.6,NA,NA,2,2,2,2,2,310,1.9354839,0,20,35.483871,36.4516129,0.3225806,5.8064516,38.4,NA
5154,"E","LINCOLN ELEMENTARY SCHOOL",870,"DELTA COUNTY 50(J)","",0,9,367,7,6,9,7,6,7,7,9,6,NA,1,2,1,NA,NA,NA,NA,529,0.3780718,0.3780718,0,37.4291115,60.6805293,0,1.1342155,65.2,NA
5158,"E","LINCOLN ELEMENTARY SCHOOL",880,"DENVER COUNTY 1","",0,12,74,7,6,7,7,9,12,11,12,12,NA,3,2,1,NA,NA,NA,NA,331,1.510574,6.6465257,1.510574,29.305136,54.3806647,0,6.6465257,42.6,NA
5162,"E","LINCOLN ELEMENTARY SCHOOL",1010,"COLORADO SPRINGS 11","",0,9,420,5,5,6,3,3,11,11,12,8,NA,1,3,3,NA,NA,NA,NA,194,1.5463918,1.5463918,4.6391753,37.628866,44.8453608,0,9.7938144,86.1,NA
5166,"E","LINCOLN ELEMENTARY SCHOOL",1140,"CANON CITY RE-1","",0,7,622,6,6,6,6,6,6,6,6,6,NA,2,3,3,NA,NA,NA,NA,221,2.2624434,0,0.4524887,13.1221719,79.638009,0.4524887,4.0723982,57.5,NA
5168,"M","LINCOLN MIDDLE SCHOOL",1550,"POUDRE R-1","",0,5,1157,5,5,5,6,5,6,6,6,6,NA,3,2,2,NA,NA,NA,NA,481,1.6632017,1.6632017,1.8711019,48.6486486,44.4906445,0,1.6632017,70.5,NA
5170,"E","LINCOLN ELEMENTARY SCHOOL",1560,"THOMPSON R2-J","",0,6,1012,6,6,6,6,7,6,6,6,6,NA,2,1,1,NA,NA,NA,NA,249,1.2048193,0.4016064,1.6064257,24.8995984,69.8795181,0,2.0080321,49.4,NA
5180,"H","LINCOLN HIGH SCHOOL",2405,"FORT MORGAN RE-3","",0,4,318,2,3,2,3,3,6,9,3,9,16.8,NA,NA,1,NA,NA,NA,NA,39,0,0,0,53.8461538,46.1538462,0,0,71.8,NA
5181,"E","RED HAWK ELEMENTARY",470,"ST VRAIN VALLEY RE 1J","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5196,"E","LINTON ELEMENTARY SCHOOL",1550,"POUDRE R-1","",0,6,742,7,6,7,7,7,6,7,6,6,NA,1,1,1,NA,NA,NA,NA,474,0.8438819,1.8987342,1.0548523,31.4345992,62.6582278,0.2109705,1.8987342,39.8,NA
5210,"E","LINCOLN ORCHARD MESA ELEMENTARY SCHOOL",2000,"MESA COUNTY VALLEY 51","",0,6,911,6,5,6,5,6,6,7,6,6,NA,2,3,2,NA,NA,NA,NA,410,2.4390244,0.2439024,0.7317073,19.0243902,73.902439,0.2439024,3.4146341,51.4,NA
5221,"E","LITTLE INDIANS PRESCHOOL",3200,"YUMA 1","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,0,0,0,69.3877551,30.6122449,0,0,NA,NA
5222,"E","LITTLE ELEMENTARY SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,6,814,6,6,5,6,7,6,6,6,8,NA,2,3,3,NA,NA,NA,NA,399,1.0025063,1.5037594,1.754386,29.5739348,62.406015,0,3.7593985,46.9,NA
5224,"H","LITTLETON HIGH SCHOOL",140,"LITTLETON 6","",0,6,185,9,6,9,8,9,6,5,6,6,78.3,2,2,2,1,2,2,2,1490,0.5369128,2.6174497,1.7449664,18.5234899,72.885906,0.2684564,3.4228188,22.6,0.289017
5229,"E","LITTLETON ACADEMY",140,"LITTLETON 6","",0,10,207,13,12,12,13,13,9,9,9,8,NA,2,1,1,NA,NA,NA,NA,465,0.2150538,11.827957,0.2150538,6.2365591,76.7741935,0,4.7311828,4.3,NA
5229,"M","LITTLETON ACADEMY",140,"LITTLETON 6","",0,12,40,13,13,13,13,12,10,6,9,12,NA,2,2,2,NA,NA,NA,NA,465,0.2150538,11.827957,0.2150538,6.2365591,76.7741935,0,4.7311828,4.3,NA
5233,"E","LITTLETON PREP CHARTER SCHOOL",140,"LITTLETON 6","",0,8,499,9,9,8,9,9,6,6,7,6,NA,2,2,2,NA,NA,NA,NA,520,0.5769231,2.8846154,1.7307692,28.0769231,64.4230769,0,2.3076923,22.9,NA
5233,"M","LITTLETON PREP CHARTER SCHOOL",140,"LITTLETON 6","",0,11,131,9,12,7,12,9,9,9,9,8,NA,2,2,1,NA,NA,NA,NA,520,0.5769231,2.8846154,1.7307692,28.0769231,64.4230769,0,2.3076923,22.9,NA
5234,"E","LIVERMORE ELEMENTARY SCHOOL",1550,"POUDRE R-1","",0,NA,NA,12,12,13,12,12,10,6,9,12,NA,2,NA,2,NA,NA,NA,NA,43,0,0,0,4.6511628,90.6976744,0,4.6511628,7,NA
5235,"A","LOVELAND CLASSICAL SCHOOL",1560,"THOMPSON R-2J","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5236,"E","LOIS LENSKI ELEMENTARY SCHOOL",140,"LITTLETON 6","",0,12,36,12,12,12,12,10,10,10,9,9,NA,2,1,1,NA,NA,NA,NA,621,0.3220612,3.0595813,0.4830918,8.8566828,82.1256039,0.1610306,4.9919485,6.6,NA
5238,"E","LONE STAR MIDDLE SCHOOL",3060,"LONE STAR 101","",0,NA,NA,6,6,7,6,6,5,3,9,2,NA,NA,NA,NA,NA,NA,NA,NA,31,0,0,0,9.6774194,90.3225806,0,0,38.7,NA
5238,"M","LONE STAR MIDDLE SCHOOL",3060,"LONE STAR 101","",0,NA,NA,9,8,9,9,9,9,5,9,10,NA,1,NA,1,NA,NA,NA,NA,31,0,0,0,9.6774194,90.3225806,0,0,38.7,NA
5244,"E","LOMA ELEMENTARY SCHOOL",2000,"MESA COUNTY VALLEY 51","",0,6,939,9,7,9,7,8,5,6,3,6,NA,2,1,2,NA,NA,NA,NA,288,0.6944444,1.3888889,0,12.1527778,83.6805556,0.3472222,1.7361111,36,NA
5246,"E","LOMA LINDA ELEMENTARY SCHOOL",470,"ST VRAIN VALLEY RE 1J","",0,5,1241,5,5,6,6,4,5,5,3,6,NA,2,2,2,NA,NA,NA,NA,447,0.2237136,0.8948546,0.8948546,72.7069351,24.1610738,0.2237136,0.8948546,79.1,NA
5254,"E","LONE STAR ELEMENTARY SCHOOL",3060,"LONE STAR 101","",0,NA,NA,NA,6,9,6,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,42,0,0,0,9.5238095,90.4761905,0,0,40.5,NA
5255,"M","LAKE INTERNATIONAL SCHOOL",880,"DENVER COUNTY 1","",0,4,1273,NA,1,5,3,NA,6,1,9,5,NA,2,2,2,NA,NA,NA,NA,167,1.1976048,1.1976048,4.1916168,90.4191617,2.3952096,0,0.5988024,97,NA
5258,"H","LONE STAR UNDIVIDED HIGH SCHOOL",3060,"LONE STAR 101","",0,6,218,6,7,5,9,6,5,6,1,9,88.9,NA,NA,3,NA,NA,NA,NA,31,0,0,0,3.2258065,96.7741935,0,0,35.5,NA
5259,"A","STEM MIDDLE & HIGH SCHOOL",900,"DOUGLAS COUNTY RE 1","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5268,"E","LONGFELLOW ELEMENTARY SCHOOL",500,"SALIDA R-32","",0,10,209,NA,6,9,6,NA,9,6,9,12,NA,2,2,2,NA,NA,NA,NA,412,0.7281553,0.9708738,0,17.2330097,78.3980583,0,2.6699029,41.3,NA
5282,"H","LONGMONT HIGH SCHOOL",470,"ST VRAIN VALLEY RE 1J","",0,6,199,6,6,7,6,6,5,6,6,6,86,2,1,2,1,2,2,2,1222,1.1456628,2.0458265,1.4729951,28.2324059,66.6121113,0.1636661,0.3273322,33.6,0.30625
5284,"E","LONGMONT ESTATES ELEMENTARY SCHOOL",470,"ST VRAIN VALLEY RE 1J","",0,9,282,9,9,9,9,8,8,7,6,10,NA,3,3,3,NA,NA,NA,NA,507,0.3944773,3.7475345,1.5779093,16.17357,74.7534517,0.3944773,2.9585799,27.8,NA
5286,"M","SUNSET MIDDLE SCHOOL",470,"ST VRAIN VALLEY RE 1J","",0,8,511,7,6,6,8,9,9,8,7,10,NA,2,3,3,NA,NA,NA,NA,603,0.6633499,2.6533997,0.8291874,31.5091211,63.3499171,0.331675,0.6633499,36.2,NA
5288,"M","LONGS PEAK MIDDLE SCHOOL",470,"ST VRAIN VALLEY RE 1J","",0,5,1118,5,5,3,5,6,6,6,6,6,NA,2,3,2,NA,NA,NA,NA,450,1.5555556,0.8888889,1.5555556,50,44.6666667,0.6666667,0.6666667,66.4,NA
5292,"E","LOPEZ ELEMENTARY SCHOOL",1550,"POUDRE R-1","",0,12,112,9,9,9,8,6,11,10,9,12,NA,2,2,2,NA,NA,NA,NA,372,0.2688172,2.1505376,1.344086,15.5913978,73.1182796,0.2688172,7.2580645,33.3,NA
5298,"E","LOTUS SCHOOL FOR EXCELLENCE",180,"ADAMS-ARAPAHOE 28J","",0,1,1435,3,3,5,1,3,1,1,6,1,NA,2,2,2,NA,NA,NA,NA,607,0.8237232,1.9769357,33.1136738,37.8912685,22.4052718,0.6589786,3.1301483,59.8,NA
5298,"H","LOTUS SCHOOL FOR EXCELLENCE",180,"ADAMS-ARAPAHOE 28J","",0,6,193,5,6,6,5,6,10,12,9,9,NA,2,2,2,2,2,2,2,607,0.8237232,1.9769357,33.1136738,37.8912685,22.4052718,0.6589786,3.1301483,59.8,NA
5298,"M","LOTUS SCHOOL FOR EXCELLENCE",180,"ADAMS-ARAPAHOE 28J","",0,6,1101,5,5,5,5,5,6,5,6,6,NA,1,1,1,NA,NA,NA,NA,607,0.8237232,1.9769357,33.1136738,37.8912685,22.4052718,0.6589786,3.1301483,59.8,NA
5302,"E","LOUISVILLE ELEMENTARY SCHOOL",480,"BOULDER VALLEY RE 2","",0,9,252,11,12,10,9,12,8,6,7,9,NA,2,2,3,NA,NA,NA,NA,513,0.3898635,2.3391813,0.7797271,10.7212476,82.2612086,0,3.5087719,14,NA
5306,"M","LOUISVILLE MIDDLE SCHOOL",480,"BOULDER VALLEY RE 2","",0,9,406,10,11,9,11,10,6,6,6,6,NA,2,2,2,NA,NA,NA,NA,603,0.1658375,2.4875622,0.4975124,8.9552239,82.4212272,0,5.4726368,11.8,NA
5312,"M","BILL REED MIDDLE SCHOOL",1560,"THOMPSON R2-J","",0,6,820,6,6,6,6,6,6,6,7,5,NA,2,2,2,NA,NA,NA,NA,650,0.4615385,1.3846154,0.9230769,20.1538462,75.3846154,0,1.6923077,42,NA
5316,"H","LOVELAND HIGH SCHOOL",1560,"THOMPSON R2-J","",0,6,170,9,8,9,8,9,6,6,6,6,78.9,2,2,2,1,2,2,2,1553,1.0946555,1.3522215,0.643915,15.5827431,79.4591114,1.159047,0.7083065,22.8,0.3
5335,"M","LUCILE ERWIN MIDDLE SCHOOL",1560,"THOMPSON R2-J","",0,6,768,7,8,6,9,9,6,7,6,6,NA,2,2,2,NA,NA,NA,NA,874,0.8009153,1.7162471,1.6018307,18.3066362,75.4004577,0.228833,1.9450801,27.5,NA
5342,"E","LOWRY ELEMENTARY SCHOOL",880,"DENVER COUNTY 1","",0,6,992,6,6,7,6,6,6,6,6,6,NA,2,2,2,NA,NA,NA,NA,532,0.3759398,3.9473684,21.4285714,18.9849624,51.5037594,0,3.7593985,39.9,NA
5350,"E","LUKAS ELEMENTARY SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,8,471,9,9,9,8,9,7,9,6,6,NA,3,2,2,NA,NA,NA,NA,457,1.0940919,2.4070022,1.5317287,14.8796499,76.8052516,0.2188184,3.0634573,17.3,NA
5354,"E","LUMBERG ELEMENTARY SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,7,615,5,5,6,5,3,9,6,12,9,NA,3,3,3,NA,NA,NA,NA,516,1.5503876,0.1937984,3.4883721,80.4263566,13.5658915,0,0.7751938,88.2,NA
5361,"E","LYN KNOLL ELEMENTARY SCHOOL",180,"ADAMS-ARAPAHOE 28J","",0,5,1124,1,1,2,3,3,9,6,9,8,NA,3,2,2,NA,NA,NA,NA,289,0.3460208,1.0380623,26.6435986,64.7058824,5.8823529,0,1.384083,88.9,NA
5364,"E","LYONS ELEMENTARY SCHOOL",470,"ST VRAIN VALLEY RE 1J","",0,12,84,7,8,8,6,10,13,12,12,12,NA,2,1,1,NA,NA,NA,NA,286,0.3496503,4.8951049,0.6993007,10.4895105,83.5664336,0,0,18,NA
5368,"H","LYONS MIDDLE/SENIOR HIGH SCHOOL",470,"ST VRAIN VALLEY RE 1J","",0,13,3,12,12,13,12,12,10,9,10,9,93.9,2,2,2,1,1,1,2,441,0.6802721,1.5873016,0.2267574,8.3900227,88.6621315,0,0.4535147,15.4,NA
5368,"M","LYONS MIDDLE/SENIOR HIGH SCHOOL",470,"ST VRAIN VALLEY RE 1J","",0,11,128,9,9,9,10,12,12,9,12,10,NA,3,3,3,NA,NA,NA,NA,441,0.6802721,1.5873016,0.2267574,8.3900227,88.6621315,0,0.4535147,15.4,NA
5388,"M","M. SCOTT CARPENTER MIDDLE SCHOOL",70,"WESTMINSTER 50","",0,1,1405,1,1,1,1,1,2,4,1,5,NA,2,3,2,NA,NA,NA,NA,551,1.2704174,3.8112523,1.4519056,82.0326679,10.5263158,0,0.907441,90.7,NA
5393,"E","THOMPSON INTEGRATED EARLY CHILDHOOD",1560,"THOMPSON R-2J","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,463,0,1.7278618,1.0799136,35.4211663,59.8272138,0.2159827,1.7278618,NA,NA
5404,"E","MADISON ELEMENTARY SCHOOL",1010,"COLORADO SPRINGS 11","",0,7,546,9,9,9,9,8,6,6,6,6,NA,2,2,1,NA,NA,NA,NA,380,0.2631579,1.3157895,8.6842105,30.2631579,49.7368421,0.2631579,9.4736842,54.2,NA
5405,"E","EDCSD: COLORADO CYBER SCHOOL",900,"DOUGLAS COUNTY RE 1","",0,NA,NA,NA,6,5,5,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,231,0.8658009,5.6277056,2.5974026,9.5238095,79.2207792,0,2.1645022,9.1,NA
5405,"H","EDCSD: COLORADO CYBER SCHOOL",900,"DOUGLAS COUNTY RE 1","",0,4,310,5,5,5,5,5,1,1,1,5,16.3,2,1,1,NA,NA,NA,NA,231,0.8658009,5.6277056,2.5974026,9.5238095,79.2207792,0,2.1645022,9.1,NA
5405,"M","EDCSD: COLORADO CYBER SCHOOL",900,"DOUGLAS COUNTY RE 1","",0,NA,NA,5,6,4,6,5,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,231,0.8658009,5.6277056,2.5974026,9.5238095,79.2207792,0,2.1645022,9.1,NA
5412,"E","MADISON ELEMENTARY SCHOOL",3120,"GREELEY 6","",0,5,1203,4,3,5,4,3,6,5,6,6,NA,2,3,3,NA,NA,NA,NA,493,0,0.2028398,0.4056795,89.0466531,9.9391481,0,0.4056795,92.7,NA
5414,"E","MADISON EXPLORATORY SCHOOL",1140,"CANON CITY RE-1","",0,6,1049,6,7,6,6,6,6,5,3,7,NA,3,3,3,NA,NA,NA,NA,72,0,0,1.3888889,5.5555556,93.0555556,0,0,38.9,NA
5415,"A","ROCKY MOUNTAIN DEAF SCHOOL",1420,"JEFFERSON COUNTY R-1","EMH",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,56,0,3.5714286,1.7857143,39.2857143,53.5714286,0,1.7857143,53.2,NA
5418,"E","MALLEY DRIVE ELEMENTARY SCHOOL",20,"ADAMS 12 FIVE STAR SCHOOLS","",0,6,979,5,5,6,3,5,6,6,6,6,NA,2,2,1,NA,NA,NA,NA,427,0.7025761,1.4051522,1.1709602,47.7751756,47.5409836,0,1.4051522,67,NA
5422,"E","MANASSA ELEMENTARY SCHOOL",550,"NORTH CONEJOS RE-1J","",0,6,993,10,9,11,9,9,4,1,5,6,NA,2,1,1,NA,NA,NA,NA,241,1.2448133,0,1.2448133,48.9626556,47.3029046,0.8298755,0.4149378,78.4,NA
5430,"M","MANNY MARTINEZ MIDDLE SCHOOL",880,"DENVER COUNTY 1","",0,1,1402,1,1,1,1,1,3,3,6,3,NA,3,3,3,NA,NA,NA,NA,224,1.3392857,0.4464286,7.5892857,87.9464286,1.7857143,0,0.8928571,93.8,NA
5436,"E","MANAUGH ELEMENTARY SCHOOL",2035,"MONTEZUMA-CORTEZ RE-1","",0,3,1334,3,3,5,1,3,6,5,6,5,NA,2,1,1,NA,NA,NA,NA,296,37.8378378,0,0.6756757,25.6756757,33.1081081,0,2.7027027,79.1,NA
5446,"E","MANCOS ELEMENTARY SCHOOL",2070,"MANCOS RE-6","",0,8,495,6,6,6,6,8,9,9,10,6,NA,2,1,1,NA,NA,NA,NA,162,4.3209877,0,0,16.0493827,77.7777778,0,1.8518519,68.5,NA
5448,"H","MANUAL HIGH SCHOOL",880,"DENVER COUNTY 1","",0,6,214,3,3,5,3,4,8,9,7,8,NA,2,2,3,2,2,2,2,349,0,0,34.9570201,57.8796562,2.2922636,0.286533,4.5845272,89.4,NA
5450,"M","MANCOS MIDDLE SCHOOL",2070,"MANCOS RE-6","",0,9,347,6,6,6,7,11,8,9,5,9,NA,2,2,3,NA,NA,NA,NA,93,5.3763441,1.0752688,0,19.3548387,73.1182796,1.0752688,0,62.4,NA
5452,"H","MANCOS HIGH SCHOOL",2070,"MANCOS RE-6","",0,8,127,8,9,9,6,6,9,6,9,9,79.3,3,3,2,1,2,2,2,114,9.6491228,0,0.877193,16.6666667,71.0526316,0,1.754386,40.4,NA
5453,"M","MOUNTAIN MIDDLE SCHOOL",8001,"CHARTER SCHOOL INSTITUTE","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5454,"M","MANDALAY MIDDLE SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,8,451,7,7,6,8,8,6,6,8,5,NA,3,2,2,NA,NA,NA,NA,408,0.7352941,9.8039216,1.7156863,17.8921569,64.7058824,0.245098,4.9019608,29.9,NA
5460,"E","MANITOU SPRINGS ELEMENTARY SCHOOL",1030,"MANITOU SPRINGS 14","",0,6,1018,8,9,7,9,7,5,9,2,6,NA,2,2,2,NA,NA,NA,NA,428,0.4672897,0.7009346,0.4672897,11.9158879,81.0747664,0,5.3738318,24.1,NA
5464,"M","MANITOU SPRINGS MIDDLE SCHOOL",1030,"MANITOU SPRINGS 14","",0,6,790,7,8,6,9,8,6,6,6,6,NA,2,2,1,NA,NA,NA,NA,349,2.0057307,0.8595989,0.286533,7.7363897,86.2464183,0,2.8653295,30.7,NA
5468,"H","MANITOU SPRINGS HIGH SCHOOL",1030,"MANITOU SPRINGS 14","",0,7,148,6,6,6,7,6,5,1,6,5,97.3,1,2,2,1,2,1,2,494,0.4048583,0.6072874,0.8097166,9.7165992,83.805668,0,4.6558704,14.4,0.152542
5472,"M","MANNING OPTIONS SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,11,127,13,13,12,13,13,9,7,10,8,NA,2,2,2,NA,NA,NA,NA,442,0.4524887,3.6199095,0.9049774,7.918552,83.2579186,0.2262443,3.6199095,7.7,NA
5498,"E","MANZANOLA ELEMENTARY SCHOOL",2535,"MANZANOLA 3J","",0,8,488,NA,6,6,6,NA,8,5,7,10,NA,3,3,3,NA,NA,NA,NA,91,0,0,1.0989011,69.2307692,29.6703297,0,0,83.5,NA
5506,"H","MANZANOLA JUNIOR-SENIOR HIGH SCHOOL",2535,"MANZANOLA 3J","",0,5,276,NA,2,5,5,NA,3,5,3,3,76.5,1,1,3,NA,NA,NA,NA,82,0,0,0,74.3902439,25.6097561,0,0,84.1,NA
5506,"M","MANZANOLA JUNIOR-SENIOR HIGH SCHOOL",2535,"MANZANOLA 3J","",0,1,1405,4,5,3,4,5,3,1,6,1,NA,1,NA,1,NA,NA,NA,NA,82,0,0,0,74.3902439,25.6097561,0,0,84.1,NA
5524,"E","MAPLE GROVE ELEMENTARY SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,10,150,12,12,11,11,10,11,12,6,12,NA,2,2,2,NA,NA,NA,NA,393,1.7811705,2.5445293,0,8.1424936,84.4783715,0,3.0534351,6.4,NA
